zona,secao,melhor_urbano,melhor_rural
152,67,POINT(-43.350982 -21.7635925),POINT(-43.350982 -21.7635925)
152,670,POINT(-43.3895335 -21.7899894),POINT(-43.3895335 -21.7899894)
152,671,POINT(-43.38458 -21.78132),POINT(-43.38458 -21.78132)
152,672, , 
152,673,POINT(-43.352498 -21.7621496),POINT(-43.352498 -21.7621496)
152,674, , 
152,675, , 
152,676,POINT(-43.413599 -21.775172),POINT(-43.413599 -21.775172)
152,677,POINT(-43.3895335 -21.7899894),POINT(-43.3895335 -21.7899894)
152,678,POINT(-43.38458 -21.78132),POINT(-43.38458 -21.78132)
152,679,POINT(-43.3895335 -21.7899894),POINT(-43.3895335 -21.7899894)
152,68,POINT(-43.350982 -21.7635925),POINT(-43.350982 -21.7635925)
152,680, , 
152,69, , 
152,7,POINT(-43.3469284 -21.7632559),POINT(-43.3469284 -21.7632559)
152,70,POINT(-43.3469284 -21.7632559),POINT(-43.3469284 -21.7632559)
152,71, , 
152,8,POINT(-43.3469284 -21.7632559),POINT(-43.3469284 -21.7632559)
152,9,POINT(-43.3469284 -21.7632559),POINT(-43.3469284 -21.7632559)
153,100,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,101,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,102,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,103,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,104,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,105,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,106,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,107,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,108,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,109,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,110,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,111,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,112,POINT(-43.3936471 -21.7349294),POINT(-43.3936471 -21.7349294)
153,114,POINT(-43.3936471 -21.7349294),POINT(-43.3936471 -21.7349294)
153,115,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,116,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,117,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,118,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,119,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,120,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,121,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,122,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,123,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,124,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,125,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,126,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,132,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,133,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,134,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,135,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,136,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,137,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,138,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,139,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,140,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,141,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,142,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,143,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,144,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,145,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,146,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,147,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,148,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,176, , 
153,177, , 
153,178, , 
153,179, , 
153,180, , 
153,181,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,182,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,183,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,184,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,185,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,186,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,187,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,188,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,189,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,190,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,191,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,192,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,193,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,194,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,195,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,196,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,197,POINT(-43.4254991 -21.7011491),POINT(-43.4254991 -21.7011491)
153,198,POINT(-43.4254991 -21.7011491),POINT(-43.4254991 -21.7011491)
153,199,POINT(-43.4254991 -21.7011491),POINT(-43.4254991 -21.7011491)
153,200,POINT(-43.4254991 -21.7011491),POINT(-43.4254991 -21.7011491)
153,201,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,202,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,203,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,204,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,205,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,206,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,207, , 
153,208, , 
153,209, , 
153,210,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,211,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,212,POINT(-43.437059 -21.685384),POINT(-43.437059 -21.685384)
153,213,POINT(-43.437059 -21.685384),POINT(-43.437059 -21.685384)
153,214,POINT(-43.437059 -21.685384),POINT(-43.437059 -21.685384)
153,215,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,216,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,217,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,218,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,219, , 
153,220, , 
153,221, , 
153,222,POINT(-43.6028015 -21.7606119),POINT(-43.6028015 -21.7606119)
153,223,POINT(-43.6028015 -21.7606119),POINT(-43.6028015 -21.7606119)
153,224, , 
153,225,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,226,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,228,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,233,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,234,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,236, , 
153,241,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,242,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,245,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,246,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,248,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,249,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,250,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,252,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,255,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,256,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,257, , 
153,258,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,259, , 
153,261,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,263,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,264,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,267,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,268,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,270, , 
153,271,POINT(-43.4458975 -21.6943166),POINT(-43.4458975 -21.6943166)
153,274,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,275,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,276,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,277,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,280,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,282, , 
153,285, , 
153,287,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,288,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,289,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,292,POINT(-43.4360893 -21.677547),POINT(-43.4360893 -21.677547)
153,296,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,298,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,300,POINT(-43.3936336 -21.7437871),POINT(-43.3936336 -21.7437871)
153,301,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,302,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,305,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,306,POINT(-43.437059 -21.685384),POINT(-43.437059 -21.685384)
153,307, , 
153,308,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,309,POINT(-43.4458975 -21.6943166),POINT(-43.4458975 -21.6943166)
153,310, , 
153,311,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,313,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,314,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,319,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,320,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,321,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,322,POINT(-43.4422147 -21.688347),POINT(-43.4422147 -21.688347)
153,323,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,324,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,325, , 
153,326, , 
153,329,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,330,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,331,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,334,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,335,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,336,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,337,POINT(-43.4360893 -21.677547),POINT(-43.4360893 -21.677547)
153,339,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,340,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,341,POINT(-43.4458975 -21.6943166),POINT(-43.4458975 -21.6943166)
153,342,POINT(-43.4422147 -21.688347),POINT(-43.4422147 -21.688347)
153,343, , 
153,344,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,345, , 
153,348, , 
153,349,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,351,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,352,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,354, , 
153,356,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,357,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,358, , 
153,360,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,361,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,362,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,363,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,364,POINT(-43.4031905 -21.7472612),POINT(-43.4031905 -21.7472612)
153,365,POINT(-43.438842 -21.686303),POINT(-43.438875 -21.6860173)
153,366,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,367,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,368, , 
153,369,POINT(-43.438629 -21.710842),POINT(-43.4385237 -21.7106812)
153,370,POINT(-43.4422147 -21.688347),POINT(-43.4422147 -21.688347)
153,371,POINT(-43.4360893 -21.677547),POINT(-43.4360893 -21.677547)
153,372,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,373,POINT(-43.3543176 -21.7564042),POINT(-43.3543176 -21.7564042)
153,374,POINT(-43.40383 -21.71567),POINT(-43.40383 -21.71567)
153,375,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,376,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,377,POINT(-43.4031905 -21.7472612),POINT(-43.4031905 -21.7472612)
153,378,POINT(-43.6028015 -21.7606119),POINT(-43.6028015 -21.7606119)
153,379, , 
153,380,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,381,POINT(-43.3936471 -21.7349294),POINT(-43.3936471 -21.7349294)
153,382,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,383,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,384,POINT(-43.4060286 -21.7430455),POINT(-43.4060286 -21.7430455)
153,385,POINT(-43.43609 -21.70392),POINT(-43.43609 -21.70392)
153,386,POINT(-43.4458975 -21.6943166),POINT(-43.4458975 -21.6943166)
153,387,POINT(-43.38596 -21.74401),POINT(-43.38596 -21.74401)
153,388,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,389,POINT(-43.3543176 -21.7564042),POINT(-43.3543176 -21.7564042)
153,390,POINT(-43.3568182 -21.7553524),POINT(-43.3568182 -21.7553524)
153,391,POINT(-43.3568182 -21.7553524),POINT(-43.3568182 -21.7553524)
153,392,POINT(-43.3568182 -21.7553524),POINT(-43.3568182 -21.7553524)
153,393,POINT(-43.3568182 -21.7553524),POINT(-43.3568182 -21.7553524)
153,394,POINT(-43.3568182 -21.7553524),POINT(-43.3568182 -21.7553524)
153,395,POINT(-43.3568182 -21.7553524),POINT(-43.3568182 -21.7553524)
153,396,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,397,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,398,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,399,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,400,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,401,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,402,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,403,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,404,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,405,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,406,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,407,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,408,POINT(-43.3744587 -21.7421018),POINT(-43.3744587 -21.7421018)
153,409,POINT(-43.4084786 -21.6456545),POINT(-43.4084786 -21.6456545)
153,410,POINT(-43.3552992 -21.7462618),POINT(-43.3552992 -21.7462618)
153,411,POINT(-43.3552992 -21.7462618),POINT(-43.3552992 -21.7462618)
153,412,POINT(-43.3552992 -21.7462618),POINT(-43.3552992 -21.7462618)
153,413,POINT(-43.3552992 -21.7462618),POINT(-43.3552992 -21.7462618)
153,414,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,415, , 
153,416,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,417,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,418,POINT(-43.3594761 -21.755733),POINT(-43.35895 -21.75614)
153,419,POINT(-43.3594761 -21.755733),POINT(-43.35895 -21.75614)
153,420,POINT(-43.3594761 -21.755733),POINT(-43.35895 -21.75614)
153,421,POINT(-43.3594761 -21.755733),POINT(-43.35895 -21.75614)
153,422,POINT(-43.3594761 -21.755733),POINT(-43.35895 -21.75614)
153,423,POINT(-43.3594761 -21.755733),POINT(-43.35895 -21.75614)
153,424,POINT(-43.3594761 -21.755733),POINT(-43.35895 -21.75614)
153,425,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,426,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,427,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,428,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,429,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,430,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,431,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,432,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,433,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,434,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,435,POINT(-43.3942108 -21.6440887),POINT(-43.3942108 -21.6440887)
153,436,POINT(-43.3823003 -21.7384526),POINT(-43.3823003 -21.7384526)
153,437,POINT(-43.3823003 -21.7384526),POINT(-43.3823003 -21.7384526)
153,438,POINT(-43.3823003 -21.7384526),POINT(-43.3823003 -21.7384526)
153,439,POINT(-43.3823003 -21.7384526),POINT(-43.3823003 -21.7384526)
153,441,POINT(-43.3823003 -21.7384526),POINT(-43.3823003 -21.7384526)
153,442,POINT(-43.3823003 -21.7384526),POINT(-43.3823003 -21.7384526)
153,443,POINT(-43.3823003 -21.7384526),POINT(-43.3823003 -21.7384526)
153,444,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,445,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,446,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,447,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,448,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,449,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,450,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,452,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,453,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,454,POINT(-43.3804809 -21.7461393),POINT(-43.3804371 -21.746231)
153,456,POINT(-43.3804809 -21.7461393),POINT(-43.3804371 -21.746231)
153,457,POINT(-43.3804809 -21.7461393),POINT(-43.3804371 -21.746231)
153,458,POINT(-43.3804809 -21.7461393),POINT(-43.3804371 -21.746231)
153,459,POINT(-43.3804809 -21.7461393),POINT(-43.3804371 -21.746231)
153,460,POINT(-43.4320708 -21.6583474),POINT(-43.4320708 -21.6583474)
153,461,POINT(-43.4320708 -21.6583474),POINT(-43.4320708 -21.6583474)
153,462,POINT(-43.4320708 -21.6583474),POINT(-43.4320708 -21.6583474)
153,463,POINT(-43.4320708 -21.6583474),POINT(-43.4320708 -21.6583474)
153,464,POINT(-43.4320708 -21.6583474),POINT(-43.4320708 -21.6583474)
153,466,POINT(-43.4320708 -21.6583474),POINT(-43.4320708 -21.6583474)
153,467,POINT(-43.4320708 -21.6583474),POINT(-43.4320708 -21.6583474)
153,468,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,469,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,470,POINT(-43.3552115 -21.7506483),POINT(-43.3552115 -21.7506483)
153,471,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,472,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,473, , 
153,474,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,475,POINT(-43.3973717 -21.7231639),POINT(-43.3973717 -21.7231639)
153,476,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,478,POINT(-43.3555376 -21.7492933),POINT(-43.3555376 -21.7492933)
153,479,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,480,POINT(-43.4422147 -21.688347),POINT(-43.4422147 -21.688347)
153,481,POINT(-43.4360893 -21.677547),POINT(-43.4360893 -21.677547)
153,482,POINT(-43.4031905 -21.7472612),POINT(-43.4031905 -21.7472612)
153,483,POINT(-43.3804809 -21.7461393),POINT(-43.3804371 -21.746231)
153,484,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,485,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,486,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,487,POINT(-43.3903468 -21.7322622),POINT(-43.3903468 -21.7322622)
153,488,POINT(-43.430054 -21.6957928),POINT(-43.430054 -21.6957928)
153,489,POINT(-43.3954077 -21.7208092),POINT(-43.3954077 -21.7208092)
153,490,POINT(-43.4099104 -21.7177611),POINT(-43.4099104 -21.7177611)
153,491, , 
153,492,POINT(-43.4031905 -21.7472612),POINT(-43.4031905 -21.7472612)
153,493,POINT(-43.3936336 -21.7437871),POINT(-43.3936336 -21.7437871)
153,494,POINT(-43.3643733 -21.7461733),POINT(-43.3643733 -21.7461733)
153,495,POINT(-43.4246653 -21.7108903),POINT(-43.4246653 -21.7108903)
153,496,POINT(-43.4458975 -21.6943166),POINT(-43.4458975 -21.6943166)
153,497,POINT(-43.3543176 -21.7564042),POINT(-43.3543176 -21.7564042)
153,498,POINT(-43.4031905 -21.7472612),POINT(-43.4031905 -21.7472612)
153,499,POINT(-43.4848962 -21.7073081),POINT(-43.4848962 -21.7073081)
153,500, , 
153,501,POINT(-43.4427444 -21.7074864),POINT(-43.4427444 -21.7074864)
153,94,POINT(-43.3936336 -21.7437871),POINT(-43.3936336 -21.7437871)
153,95,POINT(-43.3936336 -21.7437871),POINT(-43.3936336 -21.7437871)
153,96,POINT(-43.3936336 -21.7437871),POINT(-43.3936336 -21.7437871)
153,97,POINT(-43.3936471 -21.7349294),POINT(-43.3936471 -21.7349294)
153,98,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
153,99,POINT(-43.39527 -21.73516),POINT(-43.39527 -21.73516)
315,10,POINT(-43.344086 -21.7377845),POINT(-43.344086 -21.7377845)
315,100,POINT(-43.2801748 -21.7493838),POINT(-43.2801748 -21.7493838)
