zona,secao,melhor_urbano,melhor_rural
349,112,POINT(-43.3574283 -21.799979),POINT(-43.3574283 -21.799979)
349,113,POINT(-43.3574283 -21.799979),POINT(-43.3574283 -21.799979)
349,114,POINT(-43.3574283 -21.799979),POINT(-43.3574283 -21.799979)
349,115,POINT(-43.3574283 -21.799979),POINT(-43.3574283 -21.799979)
349,116,POINT(-43.3556131 -21.7945926),POINT(-43.3556131 -21.7945926)
349,117,POINT(-43.3556131 -21.7945926),POINT(-43.3556131 -21.7945926)
349,118,POINT(-43.3556131 -21.7945926),POINT(-43.3556131 -21.7945926)
349,119,POINT(-43.541003 -21.8630149),POINT(-43.541003 -21.8630149)
349,12,POINT(-43.3584268 -21.7825089),POINT(-43.3584268 -21.7825089)
349,120,POINT(-43.541003 -21.8630149),POINT(-43.541003 -21.8630149)
349,121,POINT(-43.541003 -21.8630149),POINT(-43.541003 -21.8630149)
349,122,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,123,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,124,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,125,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,126,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,127,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,128,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,129,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,13,POINT(-43.3584268 -21.7825089),POINT(-43.3584268 -21.7825089)
349,130,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,131,POINT(-43.3584559 -21.80146),POINT(-43.3585173 -21.8016495)
349,133,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,134,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,135,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,136,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,137,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,138,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,139,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,14,POINT(-43.3584268 -21.7825089),POINT(-43.3584268 -21.7825089)
349,140, , 
349,141, , 
349,143, , 
349,144,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,145,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,146,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,147,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,148,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,149,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,15,POINT(-43.3584268 -21.7825089),POINT(-43.3584268 -21.7825089)
349,150,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,151,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,152,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,153,POINT(-43.3309694 -21.7790147),POINT(-43.3309694 -21.7790147)
349,154,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,155,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,156,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,157,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,158,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,159,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,16,POINT(-43.3584268 -21.7825089),POINT(-43.3584268 -21.7825089)
349,160,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,17,POINT(-43.3618068 -21.7871185),POINT(-43.3618068 -21.7871185)
349,18,POINT(-43.3469697 -21.7847842),POINT(-43.3469697 -21.7847842)
349,186, , 
349,187, , 
349,188, , 
349,189,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,19,POINT(-43.3469697 -21.7847842),POINT(-43.3469697 -21.7847842)
349,190,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,191,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,192,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,193,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,194,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,195,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,196,POINT(-43.348054 -21.773908),POINT(-43.348054 -21.773908)
349,197, , 
349,198, , 
349,20,POINT(-43.3469697 -21.7847842),POINT(-43.3469697 -21.7847842)
349,21,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,215, , 
349,216, , 
349,217, , 
349,218, , 
349,219, , 
349,22,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,220, , 
349,221, , 
349,222, , 
349,223,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,224,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,225,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,226,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,227,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,228,POINT(-43.3342355 -21.7739425),POINT(-43.3342355 -21.7739425)
349,229,POINT(-43.3342355 -21.7739425),POINT(-43.3342355 -21.7739425)
349,23,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,230,POINT(-43.3342355 -21.7739425),POINT(-43.3342355 -21.7739425)
349,231,POINT(-43.3508489 -21.77912),POINT(-43.3508489 -21.77912)
349,232, , 
349,233, , 
349,234, , 
349,235, , 
349,236, , 
349,237, , 
349,238, , 
349,239, , 
349,24,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,240, , 
349,241, , 
349,242, , 
349,243, , 
349,244,POINT(-43.3405967 -21.8056499),POINT(-43.3405967 -21.8056499)
349,245,POINT(-43.3405967 -21.8056499),POINT(-43.3405967 -21.8056499)
349,246,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,247,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,248,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,249,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,25,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,250,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,251,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,252,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,253,POINT(-43.347458 -21.771356),POINT(-43.347458 -21.771356)
349,254, , 
349,255,POINT(-43.3508489 -21.77912),POINT(-43.3508489 -21.77912)
349,257,POINT(-43.3618068 -21.7871185),POINT(-43.3618068 -21.7871185)
349,26,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,265,POINT(-43.3508415 -21.7952023),POINT(-43.3508415 -21.7952023)
349,266,POINT(-43.3618068 -21.7871185),POINT(-43.3618068 -21.7871185)
349,267,POINT(-43.3342355 -21.7739425),POINT(-43.3342355 -21.7739425)
349,268, , 
349,269,POINT(-43.3405967 -21.8056499),POINT(-43.3405967 -21.8056499)
349,27,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,270,POINT(-43.3505816 -21.7959592),POINT(-43.3505816 -21.7959592)
349,271,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,272,POINT(-43.3505816 -21.7959592),POINT(-43.3505816 -21.7959592)
349,273,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,274,POINT(-43.3483613 -21.7966189),POINT(-43.3483613 -21.7966189)
349,275, , 
349,276, , 
349,277,POINT(-43.3469697 -21.7847842),POINT(-43.3469697 -21.7847842)
349,278, , 
349,279,POINT(-43.3556131 -21.7945926),POINT(-43.3556131 -21.7945926)
349,28,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,280,POINT(-43.3584268 -21.7825089),POINT(-43.3584268 -21.7825089)
349,281,POINT(-43.3454448 -21.6921993),POINT(-43.3454448 -21.6921993)
349,282,POINT(-43.3454448 -21.6921993),POINT(-43.3454448 -21.6921993)
349,283,POINT(-43.3454448 -21.6921993),POINT(-43.3454448 -21.6921993)
349,284,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,285,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,286,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,287,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,288,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,289,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,29,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,290,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,291,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,292,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,293,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,294,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,295,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,296,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,297,POINT(-43.3451785 -21.7658643),POINT(-43.3451785 -21.7658643)
349,298,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,299,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,30,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,300,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,301,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,302,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,303,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,304,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,305,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,306,POINT(-43.3332764 -21.7631252),POINT(-43.3332764 -21.7631252)
349,307,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,308,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,309,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,31,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,310,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,311,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,312,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,313,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,314,POINT(-43.3494489 -21.6901562),POINT(-43.3494489 -21.6901562)
349,315,POINT(-43.3494489 -21.6901562),POINT(-43.3494489 -21.6901562)
349,316,POINT(-43.3494489 -21.6901562),POINT(-43.3494489 -21.6901562)
349,317,POINT(-43.3494489 -21.6901562),POINT(-43.3494489 -21.6901562)
349,318,POINT(-43.3494489 -21.6901562),POINT(-43.3494489 -21.6901562)
349,319,POINT(-43.3494489 -21.6901562),POINT(-43.3494489 -21.6901562)
349,32,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,320,POINT(-43.3494489 -21.6901562),POINT(-43.3494489 -21.6901562)
349,321,POINT(-43.3334752 -21.7695113),POINT(-43.3334752 -21.7695113)
349,322,POINT(-43.3334752 -21.7695113),POINT(-43.3334752 -21.7695113)
349,323,POINT(-43.3334752 -21.7695113),POINT(-43.3334752 -21.7695113)
349,324,POINT(-43.3334752 -21.7695113),POINT(-43.3334752 -21.7695113)
349,325,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,326,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,327,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,328,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,329,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,33,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,330,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,331,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,332,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,333,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,334,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,335,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,336,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,337,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,338,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,339,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,34,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,340,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,341,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,342,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,343,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,344,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,345,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,346,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,347,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,348,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,349,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,35,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,350,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,351,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,352,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,353,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,354,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,355,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,356,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,357,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,358,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,359,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,36,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,360,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,361,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,362,POINT(-43.344028 -21.762914),POINT(-43.344028 -21.762914)
349,363,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,364,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,365,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,366,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,367,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,368,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,369,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,37,POINT(-43.3421917 -21.7779249),POINT(-43.3421917 -21.7779249)
349,370,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,371,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,372,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,373,POINT(-43.3535131 -21.6869559),POINT(-43.3535131 -21.6869559)
349,374,POINT(-43.3535131 -21.6869559),POINT(-43.3535131 -21.6869559)
349,375,POINT(-43.3535131 -21.6869559),POINT(-43.3535131 -21.6869559)
349,376,POINT(-43.3535131 -21.6869559),POINT(-43.3535131 -21.6869559)
349,377,POINT(-43.3535131 -21.6869559),POINT(-43.3535131 -21.6869559)
349,378,POINT(-43.3373464 -21.7692403),POINT(-43.3373464 -21.7692403)
349,379,POINT(-43.3373464 -21.7692403),POINT(-43.3373464 -21.7692403)
349,38,POINT(-43.3323872 -21.7776407),POINT(-43.3323872 -21.7776407)
349,380,POINT(-43.3373464 -21.7692403),POINT(-43.3373464 -21.7692403)
349,381,POINT(-43.3373464 -21.7692403),POINT(-43.3373464 -21.7692403)
349,382,POINT(-43.3373464 -21.7692403),POINT(-43.3373464 -21.7692403)
349,383,POINT(-43.3373464 -21.7692403),POINT(-43.3373464 -21.7692403)
349,384,POINT(-43.3373464 -21.7692403),POINT(-43.3373464 -21.7692403)
349,385,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,386,POINT(-43.3405967 -21.8056499),POINT(-43.3405967 -21.8056499)
349,387,POINT(-43.3319077 -21.7902858),POINT(-43.3319077 -21.7902858)
349,388,POINT(-43.3323872 -21.7776407),POINT(-43.3323872 -21.7776407)
349,389,POINT(-43.3508489 -21.77912),POINT(-43.3508489 -21.77912)
349,39,POINT(-43.3323872 -21.7776407),POINT(-43.3323872 -21.7776407)
349,390,POINT(-43.3609448 -21.7814187),POINT(-43.3609448 -21.7814187)
349,391,POINT(-43.3535131 -21.6869559),POINT(-43.3535131 -21.6869559)
349,392,POINT(-43.3609448 -21.7814187),POINT(-43.3609448 -21.7814187)
349,393,POINT(-43.3609448 -21.7814187),POINT(-43.3609448 -21.7814187)
349,394,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,395,POINT(-43.3405967 -21.8056499),POINT(-43.3405967 -21.8056499)
349,396,POINT(-43.3483613 -21.7966189),POINT(-43.3483613 -21.7966189)
349,397,POINT(-43.3526147 -21.71634),POINT(-43.3526147 -21.71634)
349,398,POINT(-43.3469697 -21.7847842),POINT(-43.3469697 -21.7847842)
349,399,POINT(-43.3615298 -21.7903134),POINT(-43.361316 -21.7903887)
349,40,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,400,POINT(-43.349188 -21.691256),POINT(-43.349188 -21.691256)
349,401,POINT(-43.3636321 -21.7089065),POINT(-43.3636321 -21.7089065)
349,402,POINT(-43.3609448 -21.7814187),POINT(-43.3609448 -21.7814187)
349,403,POINT(-43.3535131 -21.6869559),POINT(-43.3535131 -21.6869559)
349,404,POINT(-43.3066127 -21.6669254),POINT(-43.3066127 -21.6669254)
349,405,POINT(-43.3405967 -21.8056499),POINT(-43.3405967 -21.8056499)
349,406,POINT(-43.3613534 -21.8103303),POINT(-43.3613534 -21.8103303)
349,407,POINT(-43.3342355 -21.7739425),POINT(-43.3342355 -21.7739425)
349,408, , 
349,409,POINT(-43.3494134 -21.7744873),POINT(-43.3494134 -21.7744873)
349,41,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,410,POINT(-43.3505816 -21.7959592),POINT(-43.3505816 -21.7959592)
349,411,POINT(-43.3609448 -21.7814187),POINT(-43.3609448 -21.7814187)
349,412,POINT(-43.3556131 -21.7945926),POINT(-43.3556131 -21.7945926)
349,42,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,43,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,44,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,45,POINT(-43.35456 -21.789438),POINT(-43.35456 -21.789438)
349,46,POINT(-43.3483613 -21.7966189),POINT(-43.3483613 -21.7966189)
349,47,POINT(-43.3483613 -21.7966189),POINT(-43.3483613 -21.7966189)
349,48,POINT(-43.3483613 -21.7966189),POINT(-43.3483613 -21.7966189)
349,49,POINT(-43.3483613 -21.7966189),POINT(-43.3483613 -21.7966189)
349,5, , 
349,50,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,51,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,52,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,53,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,54,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,55,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,56,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,57,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,58,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,59,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,6, , 
349,60,POINT(-43.3450956 -21.7849122),POINT(-43.3450956 -21.7849122)
349,61,POINT(-43.4903381 -21.7699883),POINT(-43.4903381 -21.7699883)
349,62,POINT(-43.4903381 -21.7699883),POINT(-43.4903381 -21.7699883)
349,63,POINT(-43.4903381 -21.7699883),POINT(-43.4903381 -21.7699883)
349,64,POINT(-43.4903381 -21.7699883),POINT(-43.4903381 -21.7699883)
349,65,POINT(-43.4903381 -21.7699883),POINT(-43.4903381 -21.7699883)
349,66,POINT(-43.34733 -21.77099),POINT(-43.34733 -21.77099)
349,67,POINT(-43.34733 -21.77099),POINT(-43.34733 -21.77099)
349,68,POINT(-43.34733 -21.77099),POINT(-43.34733 -21.77099)
349,69,POINT(-43.34733 -21.77099),POINT(-43.34733 -21.77099)
349,7,POINT(-43.355604 -21.800415),POINT(-43.355604 -21.800415)
349,70,POINT(-43.34733 -21.77099),POINT(-43.34733 -21.77099)
349,71,POINT(-43.34733 -21.77099),POINT(-43.34733 -21.77099)
349,72,POINT(-43.34733 -21.77099),POINT(-43.34733 -21.77099)
349,8,POINT(-43.355604 -21.800415),POINT(-43.355604 -21.800415)
349,80,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,81,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,82,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,83,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,84,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,85,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,86,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,87,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,88,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,89,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,9,POINT(-43.355604 -21.800415),POINT(-43.355604 -21.800415)
349,90,POINT(-43.3432489 -21.7884971),POINT(-43.3432489 -21.7884971)
349,91,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,92,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,93,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,94,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,95,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,96,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,97,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,98,POINT(-43.3323171 -21.7717564),POINT(-43.3323171 -21.7717564)
349,99,POINT(-43.3494134 -21.7744873),POINT(-43.3494134 -21.7744873)
